chain,metric,test_file,test_acc,test_auc,sensitivity,specificity
cem,LOF,test01.csv,0.8798383695459926,0.9539250753800611,0.9095943720999851,0.8768632146064053
cem,LOF,test02.csv,0.8768925017596644,0.9557865344671773,0.9114923333839381,0.873432518597237
cem,LOF,test03.csv,0.8780755028337234,0.9555744053026309,0.916381490849576,0.8742449040321381
cem,GOF,test01.csv,0.8514714085522646,0.9393967549983041,0.8684328693309384,0.8497755163124813
cem,GOF,test02.csv,0.8497177636391239,0.9415635636658126,0.8746014877789585,0.8472293912251404
cem,GOF,test03.csv,0.8501846316159662,0.9415935549317106,0.874423448891534,0.8477607498884094
cem,standard,test01.csv,0.8878518659610073,0.9694459534718106,0.9389312977099237,0.8827446872193954
cem,standard,test02.csv,0.8852146790510234,0.9701050189048641,0.9435251252466981,0.879383634431456
cem,standard,test03.csv,0.8844192557925633,0.9697116440306253,0.9407826216336854,0.8787829192084511
ce,LOF,test01.csv,0.9109699895759039,0.9726442113503948,0.9259203379601689,0.9094749547374774
ce,LOF,test02.csv,0.9106680014810955,0.970902019702919,0.9176346356916578,0.9099713380600393
ce,LOF,test03.csv,0.9104895104895104,0.9721747305095985,0.9194921583271097,0.9095892457057506
ce,GOF,test01.csv,0.8909036045427113,0.9619880149465572,0.9126433313216656,0.8887296318648159
ce,GOF,test02.csv,0.8919486005019268,0.9596016508964289,0.9052647458138482,0.8906169859707347
ce,GOF,test03.csv,0.8900943716477697,0.960325050573896,0.9084391336818521,0.8882598954443615
ce,standard,test01.csv,0.9074998628408405,0.9814264063796939,0.9446288473144236,0.9037869643934822
ce,standard,test02.csv,0.9073355366913973,0.9800112705726866,0.9361894705083723,0.9044501433096998
ce,standard,test03.csv,0.9055197229954511,0.9799508723474152,0.9381628080657207,0.9022554144884242
